month,site,job_family,team_id,headcount_actual,headcount_planned,voluntary_leavers,engagement_score_avg,training_hours_avg,absenteeism_rate,critical_skill_coverage_rate,critical_role_flag,avg_coverage_rate,n_skills,total_open_positions,avg_time_to_fill,avg_offer_acceptance,attrition_rate,headcount_gap,headcount_gap_pct,year,quarter
2023-08-01,Lyon,Operations,264,132,104,54,10,-2,0.0,0.1840934340278775,1,1.3214285714285714,1.0,232,142.0909090909091,0.8669375423038517,0.4090909090909091,28,0.2692307692307692,2023,3
2023-03-01,Lyon,It,189,102,172,33,10,-7,0.3912977531135602,0.3287693703928153,1,,,501,176.5,0.5246175448596785,0.3235294117647059,-70,-0.4069767441860465,2023,1
2024-02-01,Lyon,Operations,278,20,176,3,10,31,0.3576422953065443,0.6448525463542543,1,0.5057692307692307,2.0,307,164.8,0.7605401520603712,0.15,-156,-0.8863636363636364,2024,1
2024-01-01,Madrid,It,157,48,48,23,10,35,0.0900524725631686,0.2739141247126681,1,1.5,2.0,294,173.44444444444446,0.6963023510188657,0.4791666666666667,0,0.0,2024,1
2025-08-01,Lyon,Operations,106,71,110,35,10,63,0.1320006206173664,0.38598735827467,1,0.9090909090909091,1.0,272,152.6153846153846,0.717820517181429,0.49295774647887325,-39,-0.35454545454545455,2025,3
2025-10-01,Paris,It,235,43,174,43,10,-10,0.0620184308501624,1.0,1,0.9757575757575757,3.0,418,150.47058823529412,0.6837081500818468,1.0,-131,-0.7528735632183908,2025,4
2024-07-01,Berlin,It,150,185,106,27,10,76,0.0,0.4197616298711117,1,0.20833333333333334,1.0,443,130.0,0.8591785847633588,0.14594594594594595,79,0.7452830188679245,2024,3
2024-04-01,Lyon,Operations,250,164,152,38,10,6,0.0,0.9557941720139642,1,,,243,145.57142857142858,0.6706197273959236,0.23170731707317074,12,0.07894736842105263,2024,2
2023-02-01,Paris,Operations,189,31,90,1,10,68,0.0,0.7416107316817699,1,,,181,180.66666666666666,0.7081895012074619,0.03225806451612903,-59,-0.6555555555555556,2023,1
2024-05-01,Lyon,Finance,207,12,154,12,10,-4,0.0,1.0,1,2.0,1.0,578,145.45454545454547,0.582573771675994,1.0,-142,-0.922077922077922,2024,2
2025-10-01,Madrid,It,108,98,139,4,10,-6,0.0,1.0,1,,,186,154.71428571428572,0.7268121786244764,0.04081632653061224,-41,-0.2949640287769784,2025,4
2024-04-01,Berlin,It,273,75,150,27,10,41,0.2569849284285097,0.2963210692485495,1,0.2777777777777778,1.0,377,162.65217391304347,0.7705292783378188,0.36,-75,-0.5,2024,2
2023-02-01,Paris,Finance,137,54,16,12,10,42,0.1028781858868206,1.0,1,,,534,135.76190476190476,0.7210321677782917,0.2222222222222222,38,2.375,2023,1
2023-02-01,Berlin,Hr,210,78,43,35,10,-8,0.2901965431551941,1.0,0,,,357,127.71428571428571,0.7264521587882428,0.44871794871794873,35,0.813953488372093,2023,1
2025-02-01,Lyon,Operations,112,43,70,8,10,51,0.181418708757025,0.7989233936189464,1,,,136,73.8,0.5879955284847357,0.18604651162790697,-27,-0.38571428571428573,2025,1
2024-01-01,Lyon,Finance,106,107,124,38,10,21,0.1937359072663925,0.8396370191499827,1,0.47619047619047616,1.0,454,125.80952380952381,0.7925489114405165,0.35514018691588783,-17,-0.13709677419354838,2024,1
2025-07-01,Berlin,Hr,238,94,151,29,5,-9,0.3257471256516156,1.0,0,2.0,1.0,153,127.57142857142857,0.5632501407557878,0.30851063829787234,-57,-0.37748344370860926,2025,3
2025-10-01,Paris,Finance,277,0,198,0,10,69,0.308314831522551,0.7262286218593217,1,1.375,1.0,641,159.20833333333334,0.644933910674342,,-198,-1.0,2025,4
2023-03-01,Lyon,Hr,166,52,92,26,10,70,0.0,0.7177307113818769,0,2.0,1.0,257,180.35714285714286,0.6816769859887687,0.5,-40,-0.43478260869565216,2023,1
2023-08-01,Lyon,Operations,140,11,59,11,10,42,0.1470093651948633,0.9452769449513084,1,0.36363636363636365,1.0,232,142.0909090909091,0.8669375423038517,1.0,-48,-0.8135593220338984,2023,3
2024-11-01,Berlin,Finance,256,171,52,41,10,1,0.0478539896145523,0.1324620644066181,1,,,706,129.06451612903226,0.672632604441896,0.23976608187134502,119,2.2884615384615383,2024,4
2024-02-01,Berlin,It,264,106,73,38,10,-6,0.1597824627568193,0.8732102094924616,1,,,640,132.43478260869566,0.7046845117948766,0.3584905660377358,33,0.4520547945205479,2024,1
2025-03-01,Paris,Finance,283,153,143,49,10,-7,0.3175837014256258,0.3358620050184768,1,0.0,1.0,559,144.36363636363637,0.6177763189115139,0.3202614379084967,10,0.06993006993006994,2025,1
2025-05-01,Berlin,Finance,115,47,106,27,10,45,0.0,0.1750564434971642,1,,,526,160.20833333333334,0.6691292737589823,0.574468085106383,-59,-0.5566037735849056,2025,2
2023-01-01,Berlin,It,143,9,97,9,10,69,0.0,1.0,1,,,528,156.56,0.7507558281271962,1.0,-88,-0.9072164948453608,2023,1
2024-05-01,Berlin,Operations,149,133,24,33,10,71,0.0,0.5727251821091248,1,1.9166666666666667,1.0,169,161.6,0.7466689288380484,0.24812030075187969,109,4.541666666666667,2024,2
2025-06-01,Berlin,Operations,298,173,65,20,10,53,0.3249311532335302,0.7542214974379753,1,0.2,1.0,265,164.25,0.8004731059603104,0.11560693641618497,108,1.6615384615384616,2025,2
2024-01-01,Madrid,It,233,82,49,0,10,34,0.0120891234404928,0.4401854644208167,1,2.0,1.0,294,173.44444444444446,0.6963023510188657,0.0,33,0.673469387755102,2024,1
2024-09-01,Berlin,Hr,117,39,68,39,10,49,0.0227383414435885,0.0463590387307186,0,,,334,155.0,0.6791871562237422,1.0,-29,-0.4264705882352941,2024,3
2024-07-01,Lyon,Finance,246,79,77,22,10,9,0.0072419398917109,0.6635877331595306,1,2.0,1.0,673,158.2962962962963,0.8175074595734851,0.27848101265822783,2,0.025974025974025976,2024,3
2024-07-01,Berlin,Hr,150,93,167,33,10,42,0.0,1.0,0,0.20833333333333334,1.0,144,184.88888888888889,0.715586714713881,0.3548387096774194,-74,-0.4431137724550898,2024,3
2025-01-01,Paris,It,293,183,133,35,10,62,0.0,1.0,1,,,440,169.85,0.7548383937481372,0.1912568306010929,50,0.37593984962406013,2025,1
2024-10-01,Lyon,It,102,116,63,8,10,5,0.3439081849174932,1.0,1,2.0,1.0,557,133.5909090909091,0.7736299581716385,0.06896551724137931,53,0.8412698412698413,2024,4
2025-07-01,Paris,Finance,188,102,27,7,10,19,0.0,1.0,1,1.125,2.0,483,168.72222222222223,0.7289697421695259,0.06862745098039216,75,2.7777777777777777,2025,3
2024-05-01,Lyon,It,153,63,8,57,10,9,0.3363642407839978,1.0,1,2.0,1.0,943,164.6216216216216,0.6757406750651835,0.9047619047619048,55,6.875,2024,2
2024-11-01,Berlin,It,148,2,5,2,10,75,0.3734268828506473,0.857442776294156,1,0.6666666666666666,1.0,725,169.51724137931035,0.6732307356512579,1.0,-3,-0.6,2024,4
2025-08-01,Madrid,Finance,127,4,144,4,10,76,0.1459909889088061,0.0764044701810422,1,2.0,1.0,204,155.3,0.8668058440550179,1.0,-140,-0.9722222222222222,2025,3
2023-10-01,Paris,Finance,137,62,167,47,10,41,0.0233641738823343,1.0,1,0.8879310344827587,2.0,624,123.95833333333333,0.7562445691275982,0.7580645161290323,-105,-0.6287425149700598,2023,4
2023-10-01,Madrid,Operations,127,16,98,16,10,25,0.2594783678566649,1.0,1,2.0,1.0,118,118.66666666666667,0.6966800872609978,1.0,-82,-0.8367346938775511,2023,4
2025-12-01,Madrid,Hr,131,125,172,35,10,11,0.0,0.6962594864206528,0,1.8,1.0,165,135.83333333333334,0.7630549671046691,0.28,-47,-0.27325581395348836,2025,4
2023-08-01,Madrid,Operations,140,187,81,17,10,-10,0.3573201346907598,0.1709046102994861,1,0.36363636363636365,1.0,25,161.0,0.444267989013301,0.09090909090909091,106,1.308641975308642,2023,3
2024-08-01,Berlin,Operations,135,167,118,1,10,10,0.0447497847636228,0.0369357186673975,1,0.9,1.0,278,182.54545454545453,0.7443394814161706,0.005988023952095809,49,0.4152542372881356,2024,3
2025-08-01,Paris,Finance,202,77,170,52,10,37,0.0,0.9202652635663994,1,1.6363636363636365,1.0,465,171.2,0.7579706654455205,0.6753246753246753,-93,-0.5470588235294118,2025,3
2024-02-01,Paris,Hr,135,184,173,10,10,72,0.0,1.0,0,0.7931034482758621,1.0,188,159.88888888888889,0.6762281649165113,0.05434782608695652,11,0.06358381502890173,2024,1
2025-04-01,Berlin,Operations,206,143,190,51,10,61,0.3731021913380173,0.0243229193611153,1,1.8666666666666667,1.0,265,117.88888888888889,0.6792430940695786,0.35664335664335667,-47,-0.24736842105263157,2025,2
2024-12-01,Madrid,Finance,225,25,128,25,10,-6,0.286617976078947,1.0,1,1.0909090909090908,2.0,227,142.8,0.8102636182951464,1.0,-103,-0.8046875,2024,4
2024-03-01,Berlin,Hr,186,138,186,35,10,29,0.2343642985911562,0.8133554626962897,0,,,315,128.0,0.5767418974274278,0.2536231884057971,-48,-0.25806451612903225,2024,1
2024-10-01,Berlin,It,165,194,62,30,10,71,0.3585787420852642,0.9184108235748558,1,1.0,1.0,343,190.0,0.6971058621031311,0.15463917525773196,132,2.129032258064516,2024,4
2025-06-01,Lyon,Finance,237,41,124,30,10,68,0.3758986869045158,0.8462259193544275,1,0.6760577915376677,3.0,522,128.8235294117647,0.6357853215801861,0.7317073170731707,-83,-0.6693548387096774,2025,2
2023-04-01,Berlin,Operations,169,128,17,23,10,34,0.0,0.4754033921997012,1,,,291,180.9090909090909,0.7346504910895107,0.1796875,111,6.529411764705882,2023,2
2024-01-01,Berlin,It,299,-3,85,-3,10,20,0.2719149786370424,1.0,1,,,580,128.07692307692307,0.7014222518512457,1.0,-88,-1.035294117647059,2024,1
2024-11-01,Lyon,Hr,178,46,192,20,10,4,0.2601887659478483,0.0057147037404693,0,2.0,1.0,207,176.22222222222223,0.6211049368961167,0.43478260869565216,-146,-0.7604166666666666,2024,4
2023-08-01,Berlin,It,192,99,19,31,10,47,0.134389715198423,1.0,1,,,707,141.57692307692307,0.6893098666566018,0.31313131313131315,80,4.2105263157894735,2023,3
2024-06-01,Berlin,It,290,163,183,48,10,42,0.0,0.5412464324577337,1,,,578,134.08,0.7807112980152214,0.294478527607362,-20,-0.1092896174863388,2024,2
2023-12-01,Madrid,It,191,195,181,29,10,34,0.3642072847268072,0.2853357013619341,1,0.7916666666666666,1.0,208,178.0,0.6032259335475436,0.14871794871794872,14,0.07734806629834254,2023,4
2025-07-01,Paris,Operations,121,119,47,56,10,56,0.0,0.6541592895803972,1,,,269,192.92307692307693,0.7038398740641146,0.47058823529411764,72,1.5319148936170213,2025,3
2024-02-01,Madrid,It,119,53,53,7,10,31,0.1473276185924381,0.2970523755770258,1,,,313,152.0,0.7281294765341055,0.1320754716981132,0,0.0,2024,1
2025-10-01,Paris,Operations,132,169,101,32,10,13,0.0,1.0,1,1.1418269230769231,3.0,238,83.5,0.7497617926530944,0.1893491124260355,68,0.6732673267326733,2025,4
2024-06-01,Berlin,It,242,182,88,59,10,27,0.0574869419992201,1.0,1,,,578,134.08,0.7807112980152214,0.3241758241758242,94,1.0681818181818181,2024,2
2025-10-01,Berlin,Hr,234,0,143,0,10,40,0.1701364945548513,1.0,0,1.5,1.0,218,104.33333333333333,0.7386398848614456,,-143,-1.0,2025,4
2023-11-01,Lyon,Finance,189,123,147,50,10,13,0.0285758874662656,1.0,1,0.9,1.0,299,175.6875,0.747353849842399,0.4065040650406504,-24,-0.16326530612244897,2023,4
2023-12-01,Berlin,Finance,149,85,46,52,10,66,0.0862637930470544,1.0,1,,,532,177.5,0.814215945196779,0.611764705882353,39,0.8478260869565217,2023,4
2024-03-01,Paris,It,109,196,134,38,10,22,0.0,0.8721354634594707,1,,,541,127.82608695652173,0.6639559645986043,0.19387755102040816,62,0.4626865671641791,2024,1
2025-07-01,Berlin,Finance,178,65,150,0,10,8,0.0101330655766408,1.0,1,2.0,1.0,465,161.7,0.6369291310970983,0.0,-85,-0.5666666666666667,2025,3
2025-05-01,Lyon,It,136,53,160,32,10,14,0.2340185746604905,0.088724476981564,1,2.0,1.0,432,158.05,0.7697477338100314,0.6037735849056604,-107,-0.66875,2025,2
2025-02-01,Lyon,Operations,158,90,167,41,0,59,0.3818271458704694,0.4288120804363085,1,,,136,73.8,0.5879955284847357,0.45555555555555555,-77,-0.46107784431137727,2025,1
2024-06-01,Paris,Finance,187,82,109,12,10,78,0.0812720410606542,0.3188464163699999,1,1.0416666666666667,1.0,569,149.5,0.809039953778619,0.14634146341463414,-27,-0.24770642201834864,2024,2
2025-08-01,Madrid,Hr,203,172,4,21,10,76,0.2116279745863433,0.1816206249954138,0,2.0,1.0,160,160.85714285714286,0.7673848251974624,0.12209302325581395,168,42.0,2025,3
2024-10-01,Madrid,Hr,162,33,172,4,0,38,0.3857128120671613,0.0095260844928354,0,,,212,220.71428571428572,0.5824367533706833,0.12121212121212122,-139,-0.8081395348837209,2024,4
2024-05-01,Madrid,Hr,120,131,110,11,10,6,0.2648751523058055,0.6039666860851658,0,,,372,90.14285714285714,0.5568133563536545,0.08396946564885496,21,0.19090909090909092,2024,2
2024-11-01,Lyon,Finance,203,72,40,59,10,10,0.0,1.0,1,1.1111111111111112,2.0,520,155.0,0.6062587820113088,0.8194444444444444,32,0.8,2024,4
2024-12-01,Berlin,Operations,178,122,135,28,5,32,0.3613243845615847,0.9673292541888268,1,,,259,162.33333333333334,0.8877414806852683,0.22950819672131148,-13,-0.0962962962962963,2024,4
2023-08-01,Berlin,Hr,136,88,81,2,10,73,0.3199399353132439,0.9765695486474784,0,0.0,1.0,210,176.4,0.6233427901880922,0.022727272727272728,7,0.08641975308641975,2023,3
2023-06-01,Madrid,Hr,144,14,177,14,10,65,0.0,1.0,0,2.0,1.0,126,182.7,0.6882840100789364,1.0,-163,-0.9209039548022598,2023,2
2023-05-01,Paris,It,241,167,30,35,10,66,0.0,1.0,1,0.72,1.0,492,133.6818181818182,0.7204458266163308,0.20958083832335328,137,4.566666666666666,2023,2
2025-05-01,Lyon,It,142,91,3,46,10,71,0.3395345553773078,1.0,1,0.7947368421052632,2.0,432,158.05,0.7697477338100314,0.5054945054945055,88,29.333333333333332,2025,2
2025-04-01,Berlin,It,215,62,193,44,10,11,0.2132144829293281,0.1273859679993518,1,0.17320261437908496,2.0,541,171.55,0.6705726537783375,0.7096774193548387,-131,-0.6787564766839378,2025,2
2023-11-01,Madrid,It,184,111,55,10,10,52,0.0,1.0,1,,,201,119.625,0.7491891670783439,0.09009009009009009,56,1.018181818181818,2023,4
2023-01-01,Lyon,Finance,183,60,4,25,10,13,0.2283290890085922,0.8321624661927757,1,,,749,148.96296296296296,0.6598231755099114,0.4166666666666667,56,14.0,2023,1
2024-07-01,Paris,It,260,106,80,1,10,22,0.1601349022039722,0.0965996337572533,1,1.4216269841269842,2.0,386,135.64285714285714,0.6871890225226124,0.009433962264150943,26,0.325,2024,3
2023-09-01,Madrid,Finance,102,71,53,28,10,56,0.0,0.3856748851917224,1,,,285,158.8181818181818,0.8613959951897794,0.39436619718309857,18,0.33962264150943394,2023,3
2025-03-01,Paris,Finance,203,119,123,40,10,70,0.13406371096489,0.3565502164856616,1,2.0,1.0,559,144.36363636363637,0.6177763189115139,0.33613445378151263,-4,-0.032520325203252036,2025,1
2025-10-01,Berlin,It,186,105,95,28,10,6,0.1163604865885617,1.0,1,1.696969696969697,3.0,518,168.9655172413793,0.7469842781850422,0.26666666666666666,10,0.10526315789473684,2025,4
2023-04-01,Paris,Hr,271,-1,92,-1,10,37,0.1058645678810842,0.517810471277588,0,,,310,162.58333333333334,0.7452928603720675,1.0,-93,-1.0108695652173914,2023,2
2025-12-01,Lyon,Operations,210,119,79,35,10,33,0.1104199288649267,0.7509966259933514,1,,,421,83.07692307692308,0.7281773032849462,0.29411764705882354,40,0.5063291139240507,2025,4
2024-06-01,Lyon,Finance,186,49,0,49,10,14,0.0,1.0,1,0.4230769230769231,1.0,442,109.88235294117646,0.6505685419948993,1.0,49,,2024,2
2024-03-01,Paris,Finance,190,34,72,18,10,61,0.0,1.0,1,2.0,1.0,622,167.19230769230768,0.6377985293706931,0.5294117647058824,-38,-0.5277777777777778,2024,1
2024-01-01,Lyon,Hr,134,125,60,9,10,49,0.0585202220168559,0.8073210940828326,0,0.2,1.0,547,136.52380952380952,0.7367090940951189,0.072,65,1.0833333333333333,2024,1
2024-07-01,Berlin,Hr,252,175,125,10,10,18,0.0,0.8329452942794717,0,0.5651629072681704,3.0,144,184.88888888888889,0.715586714713881,0.05714285714285714,50,0.4,2024,3
2023-06-01,Paris,Operations,195,108,6,6,10,1,0.2494986762323141,0.1437993777089927,1,1.0,1.0,409,172.0,0.6017389509677262,0.05555555555555555,102,17.0,2023,2
2023-12-01,Paris,It,185,-4,157,-4,10,-2,0.308132211835037,0.7414769037240662,1,0.5238095238095238,2.0,632,127.33333333333333,0.6149225124298476,1.0,-161,-1.0254777070063694,2023,4
2024-05-01,Paris,Finance,235,61,124,40,10,79,0.2906633127334184,1.0,1,0.5,1.0,686,159.0,0.7956400124319318,0.6557377049180327,-63,-0.5080645161290323,2024,2
2024-11-01,Madrid,It,215,10,14,10,10,75,0.0757820455404117,0.2835778935430098,1,0.7619047619047619,1.0,440,121.46153846153847,0.8162521062729502,1.0,-4,-0.2857142857142857,2024,4
2025-02-01,Madrid,Finance,289,86,107,1,10,42,0.2144211229976455,0.1668923839786342,1,,,359,176.07692307692307,0.5937859579926947,0.011627906976744186,-21,-0.19626168224299065,2025,1
2025-05-01,Lyon,Hr,245,36,3,29,10,50,0.0,1.0,0,,,365,152.30769230769232,0.8474212067502924,0.8055555555555556,33,11.0,2025,2
2025-09-01,Lyon,Hr,191,-10,62,-10,10,20,0.0,0.1723148385566107,0,0.8532848324514991,2.0,288,145.58333333333334,0.8345172034869126,1.0,-72,-1.1612903225806452,2025,3
2025-03-01,Berlin,Finance,255,129,69,52,10,37,0.0,1.0,1,0.0,1.0,384,182.66666666666666,0.6417596151206856,0.40310077519379844,60,0.8695652173913043,2025,1
2025-01-01,Lyon,It,239,192,37,0,10,68,0.3792641330642941,0.410484401591536,1,1.6078947368421053,4.0,309,168.13333333333333,0.7810169043953398,0.0,155,4.1891891891891895,2025,1
2023-10-01,Berlin,Hr,291,165,174,26,10,36,0.144587523555109,0.4949455034522972,0,0.5555555555555556,1.0,156,149.16666666666666,0.7734482777836794,0.15757575757575756,-9,-0.05172413793103448,2023,4
2024-11-01,Paris,Finance,101,117,187,6,0,22,0.0,0.7883694121623174,1,1.3611111111111112,1.0,800,132.55555555555554,0.7149410316970735,0.05128205128205128,-70,-0.37433155080213903,2024,4
2024-09-01,Berlin,Hr,286,83,1,0,10,56,0.2245272731631331,0.282155564760896,0,1.7647058823529411,2.0,334,155.0,0.6791871562237422,0.0,82,82.0,2024,3
2024-09-01,Berlin,It,264,121,196,57,10,53,0.0934772783869087,1.0,1,1.2708333333333335,2.0,293,145.91666666666666,0.7489397750537554,0.47107438016528924,-75,-0.3826530612244898,2024,3
2024-01-01,Lyon,It,223,23,7,23,10,6,0.0605545782250893,0.7858384506155323,1,,,520,131.31578947368422,0.7863741402999465,1.0,16,2.2857142857142856,2024,1
2025-09-01,Berlin,Hr,103,76,50,47,10,33,0.3480719088848157,1.0,0,,,248,134.07692307692307,0.5889507420303599,0.618421052631579,26,0.52,2025,3
2024-12-01,Berlin,Hr,268,21,116,3,10,-6,0.2249236498443267,1.0,0,,,353,146.14285714285714,0.5776937760509963,0.14285714285714285,-95,-0.8189655172413793,2024,4
2023-11-01,Madrid,It,272,-8,111,-8,10,51,0.214395217016618,1.0,1,1.2842391304347827,2.0,201,119.625,0.7491891670783439,1.0,-119,-1.072072072072072,2023,4
2024-05-01,Paris,Hr,208,57,18,7,0,52,0.0,0.2772191888974837,0,0.9308080808080809,3.0,289,151.92307692307693,0.6637190820950682,0.12280701754385964,39,2.1666666666666665,2024,2
2023-04-01,Paris,It,210,46,93,46,10,68,0.0,0.3206876445969113,1,,,570,171.9090909090909,0.7226745957268119,1.0,-47,-0.5053763440860215,2023,2
2025-01-01,Lyon,It,133,103,30,20,10,28,0.1986599734909886,0.4027105635380067,1,2.0,1.0,309,168.13333333333333,0.7810169043953398,0.1941747572815534,73,2.433333333333333,2025,1
2025-06-01,Madrid,Operations,186,193,79,50,10,61,0.0,1.0,1,0.59375,1.0,204,122.44444444444444,0.6768140333478537,0.25906735751295334,114,1.4430379746835442,2025,2
2023-09-01,Berlin,It,112,141,101,3,10,31,0.0719520810260863,0.9719183157296296,1,,,398,107.53333333333333,0.68413075311795,0.02127659574468085,40,0.39603960396039606,2023,3
2024-09-01,Berlin,Finance,106,22,21,22,10,10,0.1418830509721241,0.2633703272014812,1,0.7857142857142857,1.0,578,173.56521739130434,0.6876317639955296,1.0,1,0.047619047619047616,2024,3
2024-08-01,Lyon,Finance,131,120,32,3,10,36,0.0328543673202448,0.6873870392393959,1,2.0,1.0,535,151.4,0.688830590407553,0.025,88,2.75,2024,3
2024-07-01,Berlin,Finance,122,121,199,7,10,63,0.0,1.0,1,0.6900584795321638,2.0,388,103.55,0.7501698017401435,0.05785123966942149,-78,-0.39195979899497485,2024,3
2024-07-01,Berlin,Hr,276,19,164,19,10,17,0.246010492526342,1.0,0,1.5454545454545454,2.0,144,184.88888888888889,0.715586714713881,1.0,-145,-0.8841463414634146,2024,3
2023-12-01,Lyon,Hr,299,59,139,25,10,10,0.3310191857077773,1.0,0,0.8823529411764707,2.0,207,134.0,0.6601577905746183,0.423728813559322,-80,-0.5755395683453237,2023,4
2024-05-01,Paris,Finance,146,38,113,28,10,17,0.0,1.0,1,0.7142857142857142,2.0,686,159.0,0.7956400124319318,0.7368421052631579,-75,-0.6637168141592921,2024,2
2025-04-01,Paris,Finance,264,19,196,15,5,75,0.3124621530339364,1.0,1,,,717,161.71428571428572,0.6620948744346694,0.7894736842105263,-177,-0.9030612244897959,2025,2
2025-11-01,Lyon,Finance,275,189,63,18,8,8,0.2732175708471728,1.0,1,0.5,2.0,681,132.62962962962962,0.7143019630659952,0.09523809523809523,126,2.0,2025,4
2024-06-01,Lyon,It,128,71,152,0,1,52,0.1383161644662452,1.0,1,1.40625,2.0,451,127.94736842105263,0.8105425947380945,0.0,-81,-0.5328947368421053,2024,2
2024-02-01,Madrid,It,264,133,181,36,10,41,0.1576602023303953,0.8510500932876757,1,,,313,152.0,0.7281294765341055,0.2706766917293233,-48,-0.26519337016574585,2024,1
2025-11-01,Berlin,It,122,170,28,33,10,27,0.1909408670978423,1.0,1,0.3333333333333333,1.0,439,170.1764705882353,0.7501809530923218,0.19411764705882353,142,5.071428571428571,2025,4
2023-07-01,Lyon,Operations,137,123,12,28,10,35,0.1148568788257161,0.3441969727755571,1,1.3434343434343434,1.0,278,180.0,0.6453089307374618,0.22764227642276422,111,9.25,2023,3
2024-01-01,Berlin,Finance,226,13,25,13,10,13,0.3066056385367725,0.7355236426445777,1,1.4090909090909092,2.0,411,115.22222222222223,0.6972621538994651,1.0,-12,-0.48,2024,1
2024-06-01,Lyon,It,143,104,21,47,10,34,0.0844591986213283,1.0,1,0.8695652173913043,1.0,451,127.94736842105263,0.8105425947380945,0.4519230769230769,83,3.9523809523809526,2024,2
2024-01-01,Berlin,Operations,104,81,92,44,10,66,0.1282316085433587,1.0,1,2.0,1.0,260,128.27272727272728,0.697565127293402,0.5432098765432098,-11,-0.11956521739130435,2024,1
2025-12-01,Madrid,It,279,145,75,29,0,-2,0.0,1.0,1,,,332,167.63636363636363,0.8578301827455885,0.2,70,0.9333333333333333,2025,4
2025-07-01,Berlin,Finance,139,10,109,5,10,-2,0.0,1.0,1,,,465,161.7,0.6369291310970983,0.5,-99,-0.908256880733945,2025,3
2023-02-01,Berlin,Finance,238,-3,91,-3,10,10,0.3422667921204168,0.8807482032874981,1,1.8125,1.0,751,150.34375,0.8339493884415435,1.0,-94,-1.032967032967033,2023,1
2024-04-01,Berlin,Finance,177,25,72,25,10,13,0.0,0.2942637178265084,1,,,485,126.3,0.7735579214969157,1.0,-47,-0.6527777777777778,2024,2
2023-09-01,Berlin,Hr,205,113,118,38,10,53,0.3424296864630438,1.0,0,2.0,1.0,107,116.5,0.6377127204274773,0.336283185840708,-5,-0.0423728813559322,2023,3
2023-09-01,Berlin,Finance,229,-2,9,-2,10,29,0.1815545894330779,0.0109970171939464,1,0.5925925925925926,1.0,581,154.0,0.616961323218964,1.0,-11,-1.2222222222222223,2023,3
2023-11-01,Paris,It,262,29,47,29,10,63,0.3520742383763307,0.1337122405493397,1,,,583,186.32,0.6274062225931605,1.0,-18,-0.3829787234042553,2023,4
2024-10-01,Lyon,Finance,272,168,169,41,10,41,0.2885835237353671,0.429171632896323,1,1.4764309764309764,2.0,371,158.71428571428572,0.7867952949008695,0.24404761904761904,-1,-0.005917159763313609,2024,4
2025-09-01,Madrid,Finance,148,118,89,13,10,-7,0.3191700761359381,0.0227810561623782,1,0.6666666666666666,1.0,217,185.77777777777777,0.8526770108400097,0.11016949152542373,29,0.3258426966292135,2025,3
2025-12-01,Madrid,Finance,222,180,186,7,10,-8,0.1146297423005788,1.0,1,1.3333333333333333,1.0,356,181.78571428571428,0.6220330246113838,0.03888888888888889,-6,-0.03225806451612903,2025,4
2024-11-01,Berlin,Operations,134,106,180,2,10,2,0.2951789830091492,1.0,1,2.0,1.0,128,119.4,0.8981228798423218,0.018867924528301886,-74,-0.4111111111111111,2024,4
2025-10-01,Paris,Finance,205,57,167,34,10,10,0.0763166560895488,1.0,1,1.4782608695652173,2.0,641,159.20833333333334,0.644933910674342,0.5964912280701754,-110,-0.6586826347305389,2025,4
2023-09-01,Madrid,It,171,191,189,26,10,-3,0.0,0.2167209543428659,1,0.4,1.0,186,158.42857142857142,0.7755925662370473,0.13612565445026178,2,0.010582010582010581,2023,3
2024-12-01,Lyon,It,259,143,5,33,10,62,0.1908149698520891,1.0,1,1.2142857142857142,1.0,297,139.6,0.6983138501030252,0.23076923076923078,138,27.6,2024,4
2023-08-01,Lyon,It,295,157,131,27,10,-10,0.2370719294260584,1.0,1,2.0,1.0,433,157.9047619047619,0.6554722817872877,0.17197452229299362,26,0.1984732824427481,2023,3
2023-07-01,Lyon,Finance,208,-8,90,-8,10,3,0.0,0.1447923042860889,1,0.2222222222222222,1.0,462,117.82352941176471,0.6280556914233262,1.0,-98,-1.0888888888888888,2023,3
2025-12-01,Berlin,Finance,224,97,54,16,10,65,0.2895441728916431,0.738580564963203,1,0.6296296296296297,1.0,697,171.34615384615384,0.5534003003312706,0.16494845360824742,43,0.7962962962962963,2025,4
2024-06-01,Berlin,Finance,170,111,125,18,10,25,0.0,1.0,1,1.8571428571428572,1.0,467,162.3684210526316,0.8910854180524012,0.16216216216216217,-14,-0.112,2024,2
2023-03-01,Paris,Finance,138,-2,196,-2,10,11,0.0649684710445581,0.6100278770698637,1,,,413,169.05263157894737,0.6806719449138988,1.0,-198,-1.010204081632653,2023,1
2025-04-01,Berlin,Operations,275,149,130,43,10,25,0.0927542314968367,1.0,1,1.1666666666666667,1.0,265,117.88888888888889,0.6792430940695786,0.28859060402684567,19,0.14615384615384616,2025,2
2023-06-01,Madrid,Hr,190,184,6,58,10,34,0.0,0.793712359577383,0,2.0,2.0,126,182.7,0.6882840100789364,0.31521739130434784,178,29.666666666666668,2023,2
2024-09-01,Berlin,Finance,136,-7,87,-7,10,5,0.0,0.1831795413149355,1,1.4300000000000002,3.0,578,173.56521739130434,0.6876317639955296,1.0,-94,-1.0804597701149425,2024,3
2025-04-01,Berlin,Hr,287,-5,85,-5,10,0,0.0703864989640108,0.7956512696831701,0,,,283,164.5,0.7005371972523697,1.0,-90,-1.0588235294117647,2025,2
